CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;13;2;55;46;8;1;14
01:00;10;2;54;45;9;1;12
02:00;11;3;54;36;25;1;12
03:00;12;3;50;38;27;1;13
04:00;13;3;45;34;25;1;13
05:00;10;5;45;29;20;1;11
06:00;10;3;46;22;18;1;11
07:00;11;2;45;24;15;1;12
08:00;10;2;45;22;14;2;12
09:00;6;1;53;20;13;2;9
10:00;6;2;55;16;11;2;9
11:00;4;2;61;12;9;1;7
12:00;3;1;68;13;9;2;6
13:00;3;1;73;15;11;2;5
14:00;3;1;77;15;10;1;5
15:00;3;1;78;15;12;1;6
16:00;3;1;82;15;13;2;6
17:00;4;3;85;17;8;1;6
18:00;4;1;87;12;4;1;7
19:00;6;1;86;14;4;2;8
20:00;9;2;81;18;3;1;12
21:00;15;2;67;15;4;2;18
22:00;14;3;61;13;5;2;17
23:00;16;3;55;;7;2;19
