CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;57;2;3;36;20;91;196
01:00;41;2;2;26;20;59;131
02:00;24;1;3;32;24;21;56
03:00;23;1;4;34;23;11;40
04:00;22;1;2;30;22;22;56
05:00;23;1;3;30;22;21;55
06:00;25;1;9;25;21;29;70
07:00;25;1;7;24;16;30;71
08:00;23;1;14;15;14;16;47
09:00;14;3;41;15;11;5;22
10:00;9;2;57;18;10;3;14
11:00;8;2;65;15;9;2;13
12:00;8;2;70;13;10;2;12
13:00;12;2;69;15;10;3;17
14:00;10;1;72;17;10;3;15
15:00;11;2;73;19;11;3;16
16:00;7;2;80;19;11;2;11
17:00;8;2;76;12;9;2;11
18:00;11;2;75;11;7;2;15
19:00;15;1;73;16;11;3;20
20:00;18;3;70;15;11;2;22
21:00;27;2;54;19;11;3;31
22:00;44;1;33;28;13;14;66
23:00;73;2;3;45;17;113;246
