CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;61;13;9;88;69;25;99
01:00;41;13;21;86;64;2;43
02:00;9;3;52;29;24;0;9
03:00;5;2;55;25;22;0;5
04:00;5;2;50;27;21;0;5
05:00;6;2;48;28;23;0;6
06:00;12;1;36;31;24;1;13
07:00;18;2;26;38;27;3;22
08:00;13;3;30;39;31;3;17
09:00;15;6;28;46;35;6;23
10:00;16;16;35;55;39;7;26
11:00;19;27;40;59;44;8;31
12:00;19;24;51;62;47;7;29
13:00;17;20;65;61;47;5;24
14:00;15;18;77;57;53;4;21
15:00;15;16;86;53;47;3;20
16:00;13;11;96;43;33;2;16
17:00;14;8;101;33;27;2;17
18:00;16;7;97;32;21;2;19
19:00;23;8;82;42;23;4;29
20:00;36;10;59;55;36;5;43
21:00;40;13;49;61;49;6;50
22:00;51;13;32;70;55;6;59
23:00;66;11;11;84;65;43;131
