CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;21;3;7;24;17;6;31
01:00;18;3;8;32;13;3;23
02:00;9;1;59;;5;1;10
03:00;5;2;60;;3;1;7
04:00;5;1;50;7;3;1;6
05:00;5;1;46;5;4;0;5
06:00;16;1;24;5;4;0;16
07:00;10;1;21;9;8;0;11
08:00;11;1;15;;10;3;15
09:00;11;2;13;;9;4;18
10:00;10;3;12;5;4;4;17
11:00;7;3;17;3;3;4;14
12:00;9;3;17;4;3;6;19
13:00;9;4;21;5;4;4;15
14:00;11;3;25;7;6;5;18
15:00;11;3;24;11;10;6;19
16:00;12;3;24;12;10;5;19
17:00;11;3;26;16;10;5;19
18:00;15;4;26;16;13;4;22
19:00;14;3;29;20;9;3;18
20:00;16;4;27;16;11;3;22
21:00;24;4;10;25;15;6;33
22:00;29;3;4;26;17;15;52
23:00;25;3;8;26;19;6;34
