CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;81;3;3;51;23;29;125
01:00;72;3;3;57;25;95;217
02:00;47;5;1;82;52;107;212
03:00;46;6;1;79;47;81;169
04:00;48;7;1;73;43;69;153
05:00;44;8;2;62;36;38;101
06:00;48;7;2;61;37;89;184
07:00;56;11;3;63;34;171;317
08:00;50;18;11;49;26;42;113
09:00;45;12;19;43;23;23;79
10:00;37;7;25;30;16;15;59
11:00;25;4;45;22;14;6;34
12:00;9;3;72;14;15;1;10
13:00;6;3;75;12;10;0;7
14:00;6;3;73;10;11;0;6
15:00;6;;70;9;7;0;6
16:00;7;3;68;10;5;0;8
17:00;8;3;68;9;8;0;8
18:00;8;1;69;12;4;0;9
19:00;12;1;66;15;4;1;13
20:00;20;1;56;26;8;1;21
21:00;50;1;33;36;14;9;64
22:00;53;3;33;38;11;8;65
23:00;82;2;9;43;14;20;113
