CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;50;20;7;190;147;201;354
01:00;10;10;54;20;16;0;10
02:00;8;8;55;21;17;0;8
03:00;7;6;50;24;20;0;7
04:00;7;5;52;21;17;0;7
05:00;8;5;53;20;16;1;9
06:00;13;6;50;20;16;3;17
07:00;20;6;44;23;18;8;32
08:00;26;7;41;22;18;12;44
09:00;25;7;44;22;18;10;40
10:00;21;8;55;22;18;7;32
11:00;15;11;64;22;18;7;25
12:00;50;9;63;16;14;7;60
13:00;20;7;70;13;11;5;28
14:00;16;5;74;13;11;5;24
15:00;18;5;69;13;11;7;28
16:00;16;5;70;16;13;6;26
17:00;22;6;66;19;16;8;33
18:00;39;6;43;23;18;14;60
19:00;71;12;8;40;32;39;131
20:00;;;4;73;57;;
21:00;92;16;;126;98;297;543
22:00;78;13;7;154;120;266;481
23:00;65;17;8;182;141;259;458
