CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34;3;4;261;214;125;223
01:00;25;3;4;228;190;92;166
02:00;24;1;20;69;56;1;26
03:00;19;1;23;69;54;1;21
04:00;17;1;22;70;54;2;19
05:00;15;1;20;63;49;1;17
06:00;16;1;18;65;46;1;18
07:00;20;1;14;62;46;2;22
08:00;25;;11;57;48;6;35
09:00;27;4;15;72;59;12;45
10:00;30;7;24;87;69;15;53
11:00;21;8;43;70;57;7;31
12:00;15;6;61;56;39;3;19
13:00;10;5;70;37;29;2;12
14:00;10;5;76;36;25;2;12
15:00;11;9;75;32;20;1;13
16:00;8;4;85;29;15;1;8
17:00;9;3;84;28;22;0;10
18:00;16;4;74;38;27;1;16
19:00;74;5;13;102;64;170;334
20:00;78;4;4;139;90;261;476
21:00;70;3;4;170;120;264;473
22:00;61;3;6;253;204;265;465
23:00;46;3;6;284;234;216;376
