CZAS;Dwutlenek azotu;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;4;2;23;11;0;5
01:00;4;1;19;;0;5
02:00;;;;;;
03:00;;;;;;
04:00;;;;;;
05:00;;;;;;
06:00;;;;;;
07:00;;;;;;
08:00;;;;;;
09:00;;;;;;
10:00;;;;;;
11:00;;;;;;
12:00;4;24;14;;0;5
13:00;1;32;10;3;1;3
14:00;2;29;5;3;0;5
15:00;2;30;5;;0;4
16:00;2;22;8;3;1;4
17:00;2;13;10;3;0;5
18:00;2;3;10;5;0;5
19:00;2;1;10;6;1;4
20:00;2;1;;7;0;5
21:00;2;1;;10;1;4
22:00;2;2;28;12;1;5
23:00;3;1;32;12;1;5
