CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;4;3;48;18;14;0;4
01:00;2;2;49;13;8;0;2
02:00;29;6;22;42;39;3;33
03:00;36;4;3;44;39;17;62
04:00;33;3;2;44;40;34;84
05:00;30;4;4;50;47;32;78
06:00;31;5;9;54;48;11;48
07:00;35;24;9;61;52;13;54
08:00;25;16;17;61;54;10;39
09:00;26;14;16;62;52;16;50
10:00;25;13;28;60;41;13;45
11:00;12;9;59;59;28;3;16
12:00;6;8;76;52;24;1;8
13:00;3;4;87;51;20;1;4
14:00;4;5;81;39;20;0;4
15:00;4;5;77;20;14;0;4
16:00;;;78;27;11;;
17:00;3;3;;15;9;0;3
18:00;5;4;73;16;12;0;5
19:00;5;4;68;21;14;0;5
20:00;4;3;64;18;15;0;4
21:00;4;4;61;19;15;0;4
22:00;5;3;53;15;12;0;5
23:00;5;2;47;18;13;0;5
