CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;9;44;25;14;4;38
01:00;14;8;66;14;11;2;17
02:00;39;4;4;40;32;17;65
03:00;25;4;14;34;30;3;29
04:00;25;3;6;39;26;6;34
05:00;19;3;10;35;26;3;25
06:00;27;3;4;40;25;21;60
07:00;23;4;12;39;23;12;41
08:00;14;;38;;;5;21
09:00;12;3;55;;;3;17
10:00;12;5;66;20;;3;16
11:00;16;14;67;14;12;5;23
12:00;14;16;70;15;12;4;20
13:00;11;15;71;17;16;2;16
14:00;11;14;72;18;13;3;16
15:00;7;10;80;20;11;2;12
16:00;6;6;79;22;14;2;10
17:00;6;4;80;18;14;2;9
18:00;6;5;82;20;14;1;8
19:00;8;4;75;17;12;2;12
20:00;15;2;67;18;12;2;18
21:00;40;4;35;22;14;11;59
22:00;58;4;9;37;21;45;128
23:00;63;6;6;39;22;50;139
