CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;56;4;1;38;17;82;181
01:00;46;3;3;33;15;23;80
02:00;41;3;;12;6;8;53
03:00;31;3;4;13;6;20;60
04:00;19;3;15;12;7;2;22
05:00;26;3;4;15;8;10;40
06:00;30;3;3;16;10;28;72
07:00;30;3;4;28;21;29;73
08:00;24;3;8;35;20;21;56
09:00;22;3;21;34;14;15;44
10:00;17;3;40;25;7;8;29
11:00;19;3;47;25;15;5;26
12:00;17;3;61;24;11;4;23
13:00;13;3;82;21;3;3;17
14:00;15;2;84;15;5;3;19
15:00;14;2;86;13;8;2;17
16:00;17;3;83;22;6;3;21
17:00;18;3;88;22;6;4;24
18:00;22;3;88;18;6;3;27
19:00;27;3;91;15;6;4;33
20:00;37;3;78;20;8;3;42
21:00;65;3;44;30;14;14;87
22:00;90;3;5;34;21;32;139
23:00;79;4;1;44;26;125;268
