CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;10;36;12;11;2;15
01:00;16;15;28;36;25;3;20
02:00;15;14;28;33;26;2;17
03:00;15;15;27;35;27;1;17
04:00;15;14;29;27;23;1;17
05:00;18;13;27;27;23;3;22
06:00;28;16;22;23;20;12;46
07:00;38;11;13;23;20;26;77
08:00;53;10;8;22;17;47;125
09:00;38;9;20;23;15;21;69
10:00;20;8;35;20;15;7;30
11:00;27;6;32;24;15;11;43
12:00;26;6;36;28;14;9;39
13:00;19;6;40;23;14;6;29
14:00;;;36;19;14;;
15:00;25;7;;26;15;10;40
16:00;26;7;28;27;18;9;40
17:00;32;7;21;35;27;11;49
18:00;39;12;13;50;34;18;67
19:00;38;12;14;36;28;19;66
20:00;27;9;21;20;17;12;45
21:00;21;9;25;13;12;8;33
22:00;18;10;28;18;15;6;28
23:00;15;10;33;15;11;4;22
