CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;28;56;82;59;1;21
01:00;43;21;22;152;101;2;47
02:00;39;23;25;150;97;2;43
03:00;31;23;29;145;96;2;34
04:00;30;23;28;147;98;2;33
05:00;35;28;22;154;103;2;38
06:00;35;29;20;146;101;2;39
07:00;37;32;17;149;103;3;42
08:00;36;32;18;163;105;5;43
09:00;29;32;25;154;97;7;40
10:00;29;;30;154;98;11;46
11:00;26;34;39;151;100;10;41
12:00;26;32;49;166;107;8;38
13:00;28;33;57;168;113;7;39
14:00;30;25;62;154;109;6;39
15:00;27;22;70;140;94;3;31
16:00;29;19;75;135;90;2;32
17:00;35;21;67;141;95;1;37
18:00;39;21;57;143;98;2;42
19:00;40;27;48;152;103;2;43
20:00;33;27;54;122;76;2;36
21:00;26;31;57;99;57;1;28
22:00;23;31;57;92;55;1;25
23:00;20;29;58;88;56;1;22
