CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;13;52;58;55;0;13
01:00;60;27;11;152;118;15;82
02:00;56;29;10;155;121;19;85
03:00;56;37;8;154;125;23;91
04:00;53;38;8;150;124;17;78
05:00;50;31;9;133;103;23;84
06:00;19;14;33;86;70;1;21
07:00;16;13;35;85;69;0;17
08:00;18;14;35;97;78;1;19
09:00;18;16;34;93;76;1;20
10:00;14;15;40;85;66;2;17
11:00;16;15;41;83;71;2;19
12:00;15;15;49;65;61;2;17
13:00;11;16;57;63;54;1;14
14:00;9;9;64;57;47;1;11
15:00;13;9;64;58;47;1;14
16:00;14;8;64;59;48;0;15
17:00;16;8;64;57;40;0;16
18:00;20;14;56;55;43;0;21
19:00;19;11;55;54;44;0;19
20:00;17;9;55;59;47;0;17
21:00;16;13;55;68;52;0;16
22:00;16;15;53;70;52;0;17
23:00;15;17;51;71;96;0;16
