CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;36;2;2;20;17;41;99
01:00;30;1;8;15;11;7;41
02:00;20;1;1;32;31;24;57
03:00;19;1;3;24;22;7;31
04:00;19;2;5;13;12;3;23
05:00;19;2;4;18;15;4;25
06:00;18;2;2;25;22;15;42
07:00;15;3;5;21;21;13;37
08:00;10;2;25;14;13;9;24
09:00;5;1;46;11;7;1;8
10:00;3;1;55;10;4;1;6
11:00;5;1;58;7;4;2;8
12:00;3;1;65;4;4;0;4
13:00;2;1;66;4;4;0;4
14:00;4;1;65;5;5;0;5
15:00;4;1;67;5;5;1;6
16:00;4;1;65;8;4;0;4
17:00;3;1;66;13;4;0;3
18:00;6;2;64;7;4;1;7
19:00;9;2;66;6;4;1;11
20:00;12;4;71;10;7;1;14
21:00;38;4;33;21;13;7;49
22:00;57;3;2;25;21;32;107
23:00;43;2;2;30;28;87;177
