CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;23;9;43;42;35;2;26
01:00;28;6;35;41;31;3;32
02:00;16;3;36;37;31;1;19
03:00;17;3;32;33;32;2;20
04:00;19;3;28;34;31;2;22
05:00;22;3;26;32;22;3;27
06:00;26;2;27;20;14;9;40
07:00;36;2;21;22;14;16;60
08:00;38;3;17;13;11;20;69
09:00;37;3;13;9;;23;73
10:00;36;3;20;11;;23;71
11:00;30;4;21;17;13;18;58
12:00;26;4;22;20;12;12;44
13:00;26;3;30;19;14;10;41
14:00;30;3;49;19;15;5;39
15:00;39;3;33;24;17;11;55
16:00;55;;25;34;27;27;96
17:00;32;5;51;31;27;8;44
18:00;31;4;56;29;23;7;41
19:00;37;3;58;37;20;7;47
20:00;66;4;27;41;29;18;94
21:00;84;7;10;70;60;45;153
22:00;;;14;70;61;;
23:00;35;9;;47;42;8;46
