CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;13;3;57;37.875;18;7;1;14
00:00;12;3;54;40.125;12;8;1;13
01:00;10;2;56;44.25;10;4;0;10
02:00;8;2;59;49.25;10;8;0;8
03:00;8;2;59;53.5;12;8;0;8
04:00;6;2;63;56.5;11;6;0;6
05:00;7;2;62;57.75;10;3;0;7
06:00;19;2;52;57.75;12;3;3;24
07:00;37;2;36;55.125;17;4;14;58
08:00;79;4;7;49.25;34;9;97;226
09:00;67;4;14;44;27;11;56;152
10:00;32;2;45;42.25;15;3;11;48
11:00;24;3;53;41.5;14;6;9;37
12:00;19;2;61;41.25;16;3;5;27
13:00;26;2;55;40.375;20;3;8;38
14:00;19;2;66;42.125;13;3;6;28
15:00;20;2;65;45.75;10;3;5;27
16:00;35;3;52;51.375;14;6;9;48
17:00;61;5;29;53.25;23;11;35;114
18:00;107;11;6;48.375;63;38;164;356
19:00;96;12;5;42.375;73;44;156;333
20:00;79;14;9;35.875;60;46;96;224
21:00;106;18;7;29.875;114;77;308;574
22:00;104;21;11;23;156;119;335;613
23:00;88;21;7;15.75;126;100;241;454
00:00;73;14;5;9.875;103;82;198;373
