CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;3;63;11;4;2;13
01:00;9;3;71;4;3;1;11
02:00;38;1;7;46;33;69;143
03:00;35;1;7;39;30;81;160
04:00;38;1;7;33;25;35;91
05:00;22;1;13;20;19;6;31
06:00;21;1;13;20;17;5;30
07:00;21;1;13;21;18;8;34
08:00;21;2;13;16;15;11;39
09:00;;;32;14;10;;
10:00;11;2;;14;9;2;14
11:00;13;3;46;16;9;3;17
12:00;15;3;61;14;9;3;19
13:00;20;2;68;15;10;3;25
14:00;19;5;67;18;11;4;26
15:00;14;5;69;26;9;3;19
16:00;14;4;71;24;9;3;19
17:00;15;3;66;15;9;3;19
18:00;19;2;57;18;9;4;25
19:00;20;1;51;14;9;4;27
20:00;22;2;46;15;10;5;30
21:00;33;3;30;15;14;8;45
22:00;23;2;38;18;10;5;30
23:00;13;3;52;11;8;2;16
