CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;69;6;4;76;45;76;184
01:00;59;6;2;77;51;103;217
02:00;18;9;28;38;22;1;20
03:00;18;8;27;41;25;1;20
04:00;16;8;26;40;25;1;18
05:00;16;8;25;43;24;2;19
06:00;32;8;12;55;28;75;147
07:00;38;7;6;46;26;94;182
08:00;30;9;15;36;22;8;41
09:00;34;9;13;44;25;16;59
10:00;42;11;12;61;31;30;86
11:00;42;12;19;62;28;23;76
12:00;40;16;27;70;34;17;66
13:00;39;36;34;69;31;14;60
14:00;32;32;48;56;23;8;44
15:00;30;31;54;55;24;4;36
16:00;23;17;64;50;25;3;27
17:00;21;12;68;45;23;1;23
18:00;19;8;71;38;22;1;21
19:00;23;6;68;41;22;1;24
20:00;20;6;63;40;21;1;20
21:00;26;5;46;42;23;1;27
22:00;30;;42;44;30;2;32
23:00;40;7;28;56;34;4;47
