CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;31;21;21;61;50;7;42
01:00;22;13;30;55;45;4;28
02:00;20;11;32;46;40;3;24
03:00;22;11;26;62;46;4;28
04:00;24;10;22;64;54;5;30
05:00;27;8;20;60;48;6;35
06:00;27;9;23;48;35;9;39
07:00;33;12;20;42;31;8;45
08:00;49;13;9;48;32;28;91
09:00;50;18;8;54;40;31;96
10:00;39;;16;43;37;23;74
11:00;33;34;23;46;35;16;57
12:00;30;38;27;51;38;14;50
13:00;30;31;33;38;33;11;46
14:00;28;26;35;34;24;8;39
15:00;36;25;30;33;25;12;53
16:00;43;24;24;41;32;16;66
17:00;46;22;21;47;37;16;69
18:00;45;23;18;51;43;14;66
19:00;52;22;13;60;52;18;79
20:00;49;27;14;64;51;19;78
21:00;47;29;12;53;50;20;76
22:00;44;28;12;63;54;16;68
23:00;43;27;11;89;69;12;61
