CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;5;4;84;33;12;51
01:00;3;5;8;222;90;166;257
02:00;3;5;6;203;82;133;206
03:00;2;5;5;185;76;134;205
04:00;2;5;4;160;69;99;155
05:00;9;4;4;153;64;79;130
06:00;11;5;4;154;64;80;134
07:00;2;5;4;164;68;127;196
08:00;3;5;5;181;72;106;166
09:00;4;6;4;175;72;120;188
10:00;14;5;2;142;61;68;120
11:00;19;5;2;99;41;41;84
12:00;21;4;3;69;28;24;60
13:00;23;4;4;65;27;19;53
14:00;23;4;4;67;28;24;59
15:00;25;4;5;70;29;20;57
16:00;30;4;4;77;30;25;69
17:00;33;4;3;84;34;16;59
18:00;32;4;4;91;39;17;59
19:00;34;4;4;102;42;15;57
20:00;33;4;3;112;43;20;64
21:00;35;4;3;99;39;15;59
22:00;;;3;94;37;;
23:00;30;8;7;89;35;26;72
