CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;49.1081;18.5548;3.86126;4.70576;101.786;92.8629;96.135;195.2
01:00;15.6917;6.14521;40.635;42.3519;19.0814;7.02372;0.587129;16.6
02:00;16.5383;6.60287;40.437;42.7364;16.6507;11.9957;1.03986;18
03:00;16.1984;5.14806;40.4781;43.0914;21.5967;13.1003;1.24111;18
04:00;18.2899;6.03672;37.5328;42.3536;16.2153;9.58455;1.62941;20.7
05:00;20.8854;6.24773;34.9387;40.9084;12.7543;8.91801;1.79187;23.6
06:00;37.9744;5.36968;14.5005;36.3188;27.3046;11.1867;24.1672;74.8
07:00;37.8342;6.32325;12.7758;32.4441;18.6702;12.6665;19.4234;67.3
08:00;39.759;7.96979;10.7519;29.0062;28.9613;16.9557;22.1318;73.4
09:00;37.4274;8.81123;14.7866;25.7752;22.4069;16.7047;18.5955;65.7
10:00;35.6524;9.27402;14.9515;22.5895;25.1158;20.5813;14.2951;57.4
11:00;34.1451;9.48755;23.2775;20.4394;28.1874;19.7113;14.5961;56.3
12:00;22.9169;9.77457;37.4529;20.4294;25.3697;18.7281;6.48994;32.8
13:00;33.4292;9.17672;30.4205;19.8647;32.8916;19.8872;10.6778;49.7
14:00;30.2664;7.92396;36.2586;22.5844;26.4218;16.3427;8.09442;42.6
15:00;40.3666;8.12346;27.7768;24.4595;33.6051;19.6609;12.3841;59.2
16:00;72.5503;10.4556;8.69285;24.2022;52.5185;25.2128;77.9444;191
17:00;93.2929;20.5232;4.57989;22.9263;98.3265;76.3771;243.671;463.7
18:00;102.014;20.3498;4.65256;21.639;123.396;88.8204;322.332;591.9
19:00;79.0559;20.0059;4.7147;19.3186;106.127;91.7797;230.07;428.9
20:00;76.2952;18.9543;5.54681;15.3303;148.065;126.36;277.763;498.6
21:00;76.4258;16.7018;5.373;12.1994;152.298;136.789;393.782;675
22:00;66.9912;19.6445;5.0139;8.29381;140.205;112.636;227.271;412.5
23:00;54.7772;19.6197;3.90392;5.3097;113.903;97.2144;109.695;221.5
