CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;45;2;5;28;22;30;90
01:00;39;1;5;29;21;26;78
02:00;18;1;16;26;19;4;24
03:00;13;1;21;23;15;2;16
04:00;13;1;23;23;15;2;16
05:00;12;1;24;23;17;3;16
06:00;16;1;22;20;15;5;22
07:00;22;2;18;21;11;9;35
08:00;24;2;17;17;10;9;36
09:00;26;;17;15;9;9;38
10:00;23;3;23;14;9;7;33
11:00;26;3;22;19;10;9;39
12:00;26;3;23;16;11;8;38
13:00;26;3;26;11;10;9;40
14:00;26;3;24;16;9;9;39
15:00;27;3;21;17;11;10;40
16:00;39;3;10;26;16;28;81
17:00;32;2;20;23;16;14;54
18:00;38;2;24;21;11;13;57
19:00;36;2;32;23;9;10;50
20:00;42;3;18;22;10;9;55
21:00;49;3;5;26;16;39;108
22:00;60;3;6;32;17;101;215
23:00;50;3;5;30;20;35;102
