CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;13;1;49;34;6;43
01:00;55;48;5;139;89;50;132
02:00;50;48;4;127;85;38;109
03:00;42;40;3;117;75;41;103
04:00;39;38;3;98;63;24;75
05:00;43;46;3;116;74;33;93
06:00;44;40;3;106;71;62;139
07:00;49;35;2;126;83;104;209
08:00;56;34;1;130;84;140;270
09:00;52;30;3;89;56;101;206
10:00;40;26;5;75;48;32;88
11:00;33;27;7;65;40;24;70
12:00;29;25;8;63;37;21;61
13:00;33;20;8;47;35;20;64
14:00;29;19;11;37;25;18;56
15:00;30;15;9;26;26;18;58
16:00;31;12;9;29;24;17;57
17:00;35;10;7;43;28;22;68
18:00;44;15;3;47;29;30;90
19:00;37;15;7;44;31;22;71
20:00;34;14;8;44;29;17;60
21:00;32;13;10;52;36;12;49
22:00;33;14;4;53;34;11;51
23:00;35;42;2;47;33;15;59
