CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;5;64;31;19;2;22
01:00;14;4;63;26;17;3;17
02:00;16;5;67;43;29;2;19
03:00;18;;58;44;30;2;22
04:00;16;3;56;38;27;3;19
05:00;14;4;53;32;25;3;19
06:00;14;3;51;34;28;3;18
07:00;13;3;50;33;25;4;20
08:00;13;3;53;31;21;5;20
09:00;14;3;53;33;21;5;22
10:00;12;3;60;33;19;4;19
11:00;11;3;68;29;21;3;15
12:00;11;3;77;34;18;2;14
13:00;10;3;84;26;14;2;13
14:00;9;3;90;29;13;2;11
15:00;9;3;94;29;13;1;11
16:00;8;2;96;25;14;2;10
17:00;7;2;95;24;11;2;10
18:00;8;2;92;25;10;2;11
19:00;9;2;91;23;11;2;11
20:00;16;3;80;19;12;2;18
21:00;26;3;66;29;15;2;28
22:00;30;3;58;34;18;2;33
23:00;27;4;59;31;22;2;29
