CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;3;9;44;37;2;33
01:00;20;3;17;28;25;1;20
02:00;;;;;;;
03:00;;;;;;;
04:00;;;;;;;
05:00;;;;;;;
06:00;;;;;;;
07:00;;;;;;;
08:00;;;;;;;
09:00;;;;;;;
10:00;;;;;;;
11:00;;;;;;;
12:00;;;;;;;
13:00;21;6;24;;;6;31
14:00;21;4;26;;29;7;32
15:00;;;21;27;18;;
16:00;34;4;;23;22;8;47
17:00;32;4;19;30;22;6;42
18:00;32;4;19;41;23;3;37
19:00;19;4;26;39;22;1;20
20:00;20;3;23;42;32;1;22
21:00;24;4;17;49;34;0;25
22:00;21;4;21;49;37;0;21
23:00;19;3;20;45;38;1;21
