CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;75.8921;10.9712;10.6978;10.1963;246.434;202.3;442.871;749.1
01:00;16.747;5.77073;30.2324;24.185;25.9623;14.4;1.50506;19
02:00;14.9704;5.85434;31.562;26.5882;20.5117;14;0.90165;16.4
03:00;18.5098;6.54605;26.0631;27.9088;19.7112;14.3;1.24942;20.3
04:00;18.3961;6.87911;25.8916;27.8388;19.9727;12.6;1.92765;21.3
05:00;23.0083;7.05327;20.9451;28.0879;21.0316;18;4.18472;29.4
06:00;41.304;7.74232;9.25251;25.503;29.7906;18.6;59.4559;131.7
07:00;62.8655;8.71473;3.23709;22.4392;33.9538;28.8;150.37;291.5
08:00;58.8376;9.22317;3.61027;18.8493;33.3493;26.8;120.253;241.7
09:00;57.4429;10.4907;4.26802;15.6037;34.5302;24.1;87.4829;190.4
10:00;51.8364;9.88733;5.66653;12.3668;32.371;24.3;70.1192;158.4
11:00;39.0494;13.3314;12.3674;10.6548;30.3426;23;35.1218;92.4
12:00;30.2903;7.10578;27.2679;10.8269;17.8524;11.6;17.4944;56.9
13:00;26.9459;9.70061;33.4158;12.3857;16.2892;9.3;13.7755;47.9
14:00;24.8172;6.80946;37.1238;15.8696;15.1186;13.3;9.45365;39.2
15:00;22.125;4.19157;38.6491;20.2961;12.951;10.4;7.47057;33.5
16:00;37.0785;4.23525;25.3235;23.0103;22.4325;15;5.80894;45.9
17:00;63.796;10.9687;5.57476;23.1736;67.6945;42;39.5531;124
18:00;100.104;14.7564;8.27099;23.4992;108.034;86.7;384.356;684.4
19:00;120.945;13.9646;8.7119;23.0422;132.771;110;517.62;907.7
20:00;127.995;13.4964;8.56385;20.7042;153.37;123.7;627.459;1081.8
21:00;112.574;14.5254;10.7277;17.8682;188.143;157.6;566.694;974
22:00;109.208;13.8957;14.9799;15.1002;252.03;210;570.435;976.2
23:00;92.7729;11.8988;14.0437;12.0245;260.089;222;520.11;883.4
