CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;9;47;95;76;0;17
01:00;18;11;39;;54;0;19
02:00;15;10;39;;59;0;15
03:00;17;12;36;80;63;0;17
04:00;17;11;36;88;66;0;19
05:00;15;9;42;79;57;0;15
06:00;17;9;43;69;53;0;18
07:00;24;11;39;74;59;1;27
08:00;32;14;38;75;56;3;36
09:00;38;13;34;79;56;6;48
10:00;39;12;35;73;57;7;51
11:00;38;13;36;74;59;8;50
12:00;44;15;31;80;60;13;63
13:00;50;18;27;80;60;20;82
14:00;45;20;29;79;57;13;65
15:00;51;16;24;92;71;21;83
16:00;45;18;26;104;77;14;68
17:00;47;20;22;120;80;10;62
18:00;48;12;27;114;82;3;53
19:00;31;10;38;103;78;1;33
20:00;33;10;38;91;71;4;39
21:00;30;10;39;93;80;3;34
22:00;31;11;37;111;83;2;34
23:00;28;12;40;107;82;1;31
