CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15.2238;2.6341;54.9424;65.7641;23.5305;7.2;0.731974;16.3
01:00;12.9345;2.51238;54.968;62.232;22.3456;14.04;0.764535;14.1
02:00;28.8406;2.6064;56.1809;60.4635;46.5023;37.44;1.5543;31.2
03:00;24.0932;2.69981;58.8639;55.4133;40.5849;38.16;1.32395;26.1
04:00;21.7582;2.79557;54.9774;53.6741;44.7023;32.4;1.24879;23.6
05:00;39.6639;3.04712;25.9458;48.4946;39.6065;32.4;7.85962;51.7
06:00;50.8002;2.97055;7.45447;39.7149;41.8077;39.42;28.2259;93.7
07:00;32.8887;2.77693;21.4884;36.6587;42.0855;35.1;5.57657;41.4
08:00;30.2089;2.7013;31.212;37.0628;33.4978;29.34;5.35627;38.4
09:00;30.1393;2.9087;38.316;36.8049;35.4122;33.3;7.18174;41
10:00;15.5229;2.81471;84.775;40.3791;37.5453;33.48;2.35486;19.1
11:00;11.6863;2.75948;113.006;47.1469;48.1196;40.86;1.19827;13.5
12:00;24.4604;3.14468;120.638;55.3545;60.4305;47.16;2.71268;28.6
13:00;10.4949;3.48359;135.654;69.068;50.4756;46.44;0.707435;11.6
14:00;12.2963;2.65873;114.13;82.4024;33.796;20.52;1.16086;14.1
15:00;10.8573;2.74182;105.753;92.9355;11.8287;7.02;0.826939;12.1
16:00;22.8279;2.16883;85.0126;99.6606;11.4322;5.4;1.28764;24.8
17:00;16.0474;2.53725;83.225;105.274;18.9595;5.4;1.4213;18.1
18:00;19.3914;2.54828;75.089;104.063;16.8207;5.4;2.32161;22.9
19:00;17.0501;2.416;77.7216;99.6529;13.2164;5.58;1.24013;18.9
20:00;17.742;2.33969;69.6172;93.2753;23.5607;17.28;0.604157;18.6
21:00;19.0641;2.41797;59.7489;83.7872;20.5004;8.28;0.893738;20.5
22:00;12.9239;2.28996;55.7813;76.4936;18.6527;5.4;0.756568;14.1
23:00;16.1861;2.45825;49.9874;69.5229;19.6701;12.42;0.857367;17.6
