CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;59.3131;1.96662;4.07329;55.4899;27.4034;13.5;19.1324;88.3
01:00;52.134;1.82523;2.17236;44.98;24.0666;23.58;25.5593;91
02:00;47.3;1.94145;2.69813;34.9065;15.3817;13.68;46.2571;117.7
03:00;37.7394;2.18527;1.78218;25.7026;17.5485;17.202;51.0207;115.2
04:00;29.6563;2.00996;2.35956;18.2687;9.93562;5.4;35.2869;83.4
05:00;28.6084;2.28185;2.02971;12.0758;19.6954;6.84;68.2374;132.3
06:00;34.4223;3.05696;2.0999;6.0451;27.1298;22.5;142.788;251.5
07:00;45.8323;4.34683;2.32891;2.44301;38.5716;25.02;222.069;383.4
08:00;46.1756;3.09449;7.09054;2.82016;33.6922;33.24;105.401;206.4
09:00;42.4378;2.42215;19.086;4.93437;37.2895;22.5;25.5282;81.2
10:00;34.5265;1.80542;28.6747;8.18144;33.0167;16.92;13.5397;55
11:00;27.9022;1.66509;37.0467;12.5895;35.4661;12.42;12.5261;46.9
12:00;10.9078;1.17955;76.0525;21.8011;27.3313;9.54;2.71396;15
13:00;5.17148;1.22069;94.9703;33.4187;14.1765;5.4;0.970584;6.7
14:00;3.09693;1.56842;98.4997;45.4687;17.9091;5.4;0.837224;4.3
15:00;3.80953;1.46079;100.996;57.8021;21.507;5.4;0.738504;4.9
16:00;7.59036;1.47065;99.2531;69.3224;16.8448;5.4;1.0409;9.1
17:00;12.7889;1.48143;95.2483;78.8427;18.1403;6.84;1.90895;15.7
18:00;24.3775;1.30433;76.3559;84.8028;17.5836;7.92;2.5866;28.4
19:00;57.3055;1.37212;39.9418;85.1647;23.625;7.38;5.18881;65.2
20:00;43.5285;1.54049;49.591;81.857;24.9856;13.5;1.56742;45.9
21:00;26.9701;1.514;66.04;78.2407;24.8709;24.528;1.26291;29
22:00;32.5805;1.78116;53.4954;72.6152;20.5902;20.271;2.03388;35.6
23:00;68.3706;1.50554;16.3761;62.0377;37.5469;18;13.9113;89.5
00:00;66.7791;1.6634;8.03857;50.6359;33.6119;23.22;23.8679;103.1
01:00;62.8642;1.7184;4.95663;39.3494;25.2907;24.48;18.7289;91.3
