CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;53;3;19;21;17;5;60
01:00;46;4;20;26;12;4;53
02:00;56;4;2;33;19;23;90
03:00;36;4;10;30;21;7;46
04:00;30;4;9;35;19;4;37
05:00;31;4;21;35;19;9;43
06:00;52;4;6;33;18;51;129
07:00;50;5;6;40;22;38;108
08:00;59;6;7;46;21;69;164
09:00;56;6;10;52;21;38;113
10:00;43;5;28;42;20;14;64
11:00;24;6;59;28;13;4;30
12:00;29;13;69;24;14;5;36
13:00;30;12;72;26;16;3;35
14:00;21;4;73;27;17;3;27
15:00;18;3;84;26;10;2;22
16:00;19;2;81;30;7;4;25
17:00;29;4;68;26;6;5;37
18:00;20;3;81;21;4;5;27
19:00;27;9;73;18;5;6;35
20:00;63;4;42;14;4;13;83
21:00;81;3;18;22;3;26;119
22:00;56;4;38;23;13;15;78
23:00;30;4;51;22;12;3;35
