CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;23;3;3;58;52;6;31
01:00;28;3;4;80;52;7;38
02:00;26;3;3;71;37;7;37
03:00;25;3;3;84;44;8;37
04:00;26;3;2;97;46;14;48
05:00;26;3;3;98;46;15;48
06:00;23;3;3;78;38;9;36
07:00;19;3;3;54;31;6;28
08:00;19;2;3;52;25;8;31
09:00;19;2;5;47;22;10;33
10:00;16;2;10;34;15;5;23
11:00;15;2;13;29;14;4;20
12:00;16;2;15;26;14;4;21
13:00;18;3;16;26;14;3;22
14:00;18;2;17;30;15;3;22
15:00;19;2;16;34;20;2;21
16:00;24;2;9;40;22;4;31
17:00;31;2;4;43;25;8;43
18:00;34;3;3;55;36;15;56
19:00;32;3;3;55;36;22;66
20:00;27;3;3;55;43;17;53
21:00;27;3;3;63;48;17;52
22:00;29;4;3;70;58;22;62
23:00;25;3;3;62;54;18;52
