CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22.0517;7.35191;23.168;20.8484;31.0785;29.7697;3.97378;28.2
01:00;42.0762;12.473;3.66985;3.40678;126.593;116.41;57.5113;129.5
02:00;36.8644;9.80861;2.45492;3.38483;75.5998;65.6059;13.6616;57.7
03:00;21.16;8.57918;8.70888;4.07227;36.5074;34.1031;4.87508;28.6
04:00;13.3118;8.09056;17.5214;5.82895;15.098;14.5683;2.9592;17.9
05:00;14.6008;7.7611;25.0484;8.51739;16.0509;8.70078;4.46911;21.4
06:00;20.596;7.70732;25.5126;11.3434;16.6941;14.6013;8.9261;34.1
07:00;31.6675;8.24835;22.4862;13.6027;26.7049;17.6016;14.0675;53.1
08:00;39.3224;7.82472;20.0796;15.6852;21.8249;18.2016;21.1193;71.4
09:00;47.9381;8.42816;15.5149;17.1659;25.1508;16.3015;25.2417;86.2
10:00;43.0731;8.30204;20.7797;19.4565;18.6512;11.501;18.4795;71.2
11:00;61.8675;9.90384;12.1602;19.8879;29.8476;16.0014;47.1865;133.6
12:00;30.8374;6.65174;35.1124;22.0868;9.43256;9.15282;13.7652;51.8
13:00;19.5051;5.08526;48.6428;25.0361;9.27478;8.9008;7.74145;31.2
14:00;23.166;5.34719;45.8604;27.5795;8.63348;3.60032;9.16441;37.2
15:00;24.6266;6.00559;43.4777;30.2035;13.365;6.90062;9.96907;39.8
16:00;28.9317;5.97961;38.4853;32.5042;14.0082;13.5232;12.2875;47.6
17:00;37.0747;6.84828;31.065;34.4479;16.2508;11.8011;17.4795;63.7
18:00;37.6701;6.41961;24.626;34.9287;26.1487;11.9011;20.0667;68.3
19:00;42.1065;7.66351;16.8084;35.5098;28.4925;18.0016;19.3358;71.4
20:00;40.0213;7.32673;15.9782;33.118;22.3421;21.409;15.9398;64.2
21:00;30.9563;6.72786;22.0513;29.794;19.0061;16.5015;10.9705;47.7
22:00;33.6252;6.15904;18.5979;26.3862;22.934;14.2013;10.5281;49.6
23:00;34.2322;7.37168;14.4924;22.7631;35.003;32.903;9.70132;48.9
