CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35;9;20;45;44;6;44
01:00;29;11;15;53;42;5;36
02:00;13;5;48;26;9;1;15
03:00;14;3;46;18;10;1;15
04:00;13;3;45;18;10;1;14
05:00;13;3;42;15;8;1;15
06:00;30;2;26;16;8;11;47
07:00;40;3;19;23;11;17;66
08:00;53;5;8;25;15;42;117
09:00;41;7;18;24;19;25;78
10:00;32;9;27;30;16;15;55
11:00;24;8;37;24;12;10;39
12:00;23;7;43;21;17;10;37
13:00;22;6;53;18;13;7;32
14:00;21;4;59;18;10;8;33
15:00;20;3;60;13;10;6;29
16:00;25;;56;27;10;7;36
17:00;39;4;42;25;9;16;63
18:00;47;5;35;29;11;17;72
19:00;59;6;17;33;21;22;92
20:00;64;6;12;46;30;31;110
21:00;70;9;5;77;55;95;216
22:00;62;11;7;81;63;65;161
23:00;55;11;6;79;71;52;135
