CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;5;36;85;51;1;15
01:00;42;41;5;84;64;17;68
02:00;35;14;10;82;61;2;38
03:00;32;12;11;83;58;2;35
04:00;29;12;14;77;63;1;31
05:00;24;11;16;80;62;2;27
06:00;24;9;16;79;64;4;30
07:00;24;7;17;88;62;4;29
08:00;26;7;15;90;67;9;41
09:00;31;7;11;97;73;19;60
10:00;28;6;16;95;72;15;51
11:00;23;7;24;87;69;4;30
12:00;23;7;26;87;70;4;29
13:00;32;10;18;90;64;8;45
14:00;43;33;13;89;60;18;70
15:00;37;24;18;88;59;6;47
16:00;33;17;22;80;56;3;37
17:00;29;15;24;80;58;1;31
18:00;28;9;23;81;66;1;30
19:00;21;7;30;73;61;1;23
20:00;24;9;26;80;66;1;25
21:00;17;6;33;83;62;1;18
22:00;15;5;34;81;59;0;16
23:00;17;6;33;73;59;1;17
