CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;9;67;56;39;1;20
01:00;19;15;58;84;62;1;21
02:00;17;16;58;77;57;1;19
03:00;17;13;58;69;54;1;18
04:00;17;12;56;71;50;1;19
05:00;17;12;57;61;51;1;19
06:00;20;10;51;72;52;1;21
07:00;22;10;47;79;51;1;25
08:00;22;8;45;79;56;2;25
09:00;19;9;49;75;56;2;23
10:00;20;16;54;70;56;3;25
11:00;24;34;57;78;62;5;32
12:00;29;28;61;87;68;6;37
13:00;27;26;73;92;74;4;32
14:00;24;23;81;83;64;2;27
15:00;23;;86;71;56;1;26
16:00;23;21;91;60;48;1;25
17:00;20;18;90;64;44;1;22
18:00;23;13;81;59;50;1;25
19:00;24;11;75;54;37;0;26
20:00;22;9;75;51;31;1;23
21:00;21;8;71;46;34;1;23
22:00;20;8;70;53;39;1;22
23:00;20;8;67;57;38;1;21
