CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;19.9762;6.11548;35.3334;41.2707;22.1651;16.0686;4.88755;27.4
00:00;15.1574;7.06315;42.8678;40.8142;18.2838;11.6654;1.8182;17.9
01:00;13.3925;7.62181;45.1223;41.5414;18.513;11.3682;1.15971;15.2
02:00;12.3329;7.64122;43.4359;41.5836;16.0218;11.2419;0.505381;13.1
03:00;11.2335;6.95379;44.1974;41.871;14.5949;10.572;0.76933;12.4
04:00;12.2124;7.48911;42.9888;42.0173;15.1149;13.3979;0.711483;13.3
05:00;13.8487;6.49665;44.9726;42.5269;20.5688;9.35683;1.68899;16.4
06:00;24.0142;7.20792;37.0204;41.9923;18.7186;12.088;7.13665;34.8
07:00;31.5639;7.29757;33.5654;41.7713;21.0041;16.4092;10.8617;48.2
08:00;44.9575;7.60552;24.3133;39.452;26.4339;11.8547;20.0764;75.6
09:00;55.4501;7.46339;16.6595;35.8942;28.393;16.1945;26.4146;95.6
10:00;47.7549;8.39762;22.547;33.2831;33.4962;12.6849;20.7348;79.3
11:00;33.0441;7.23157;38.0503;32.5147;25.3093;10.3828;12.3148;51.7
12:00;35.0507;7.71411;40.218;32.1683;20.3511;8.56826;12.2057;53.6
13:00;39.6289;7.95943;38.2116;31.3232;33.8711;7.4675;14.6471;61.8
14:00;33.2523;6.56358;42.9077;32.0591;29.0823;6.51475;10.8132;49.7
15:00;46.7861;7.39801;31.4528;31.795;26.5427;9.58103;18.7926;75.4
16:00;64.0148;6.66906;11.6717;30.2148;35.2013;14.6201;14.4108;85.9
17:00;89.5028;7.73036;3.23827;28.5372;87.2497;30.49;173.257;352.9
18:00;117.674;14.2416;5.00189;26.344;117.966;69.0769;401.315;727.7
19:00;134.575;19.0181;7.12619;22.4785;189.544;106.646;592.387;1035
20:00;128.383;20.5679;10.7005;18.7888;244.326;171.092;576.759;1005.1
21:00;113.329;17.1008;11.564;15.4579;272.139;183.052;530.939;920.3
22:00;81.4762;16.6188;6.72697;10.9353;191.116;142.037;311.736;555.3
23:00;78.6071;16.5866;9.94367;8.24665;256.177;196.026;366.103;635.1
00:00;69.2314;15.8966;8.73457;7.87951;253.516;197.861;319.224;554.4
