CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;3;24;44;29;6;37
01:00;27;1;25;43;29;5;34
02:00;27;2;23;31;16;5;34
03:00;25;5;;30;16;4;31
04:00;29;7;19;31;22;5;35
05:00;27;8;19;39;20;5;34
06:00;28;7;15;38;20;7;37
07:00;27;5;16;40;24;8;39
08:00;25;5;16;45;27;11;41
09:00;24;;20;49;22;8;35
10:00;21;3;23;32;19;7;31
11:00;23;3;18;35;21;10;38
12:00;23;19;24;39;19;16;47
13:00;16;9;41;32;16;5;24
14:00;31;5;32;38;23;15;53
15:00;30;5;34;40;22;14;51
16:00;23;4;50;35;20;9;36
17:00;22;3;63;34;16;7;31
18:00;20;1;61;29;19;4;27
19:00;;4;;33;21;;
20:00;;4;;40;26;;
21:00;;2;;44;31;;
22:00;;1;;45;32;;
23:00;;1;;46;29;;
