CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22.1052;1.54273;42.1796;40.0031;10.0849;7.7;2.36451;25.7
01:00;17.3238;1.58357;43.9915;41.5236;5.87522;5.64;0.287211;17.8
02:00;7.77316;1.45255;65.3772;51.2983;3;3;0.407339;8.4
03:00;6.88839;1.38427;66.1983;53.8668;3;3.03;0.517119;7.7
04:00;6.0658;1.08068;69.9067;54.4529;3.31835;3.1;0.657291;7.2
05:00;10.3711;1.32686;68.4591;58.2848;4.305;3.3;1.48573;12.7
06:00;26.528;1.33313;52.3604;59.4568;6.89873;3;4.13467;32.7
07:00;30.8732;1.35696;40.2465;60.3623;7.8169;3;3.99115;37
08:00;31.9529;1.2907;32.882;57.3961;3.83225;3;2.37628;35.6
09:00;38.7138;1.7299;26.9546;52.7981;3;3.03;14.9693;61.5
10:00;38.4991;1.57879;25.8143;47.8527;4.44129;4.29;15.9887;62.8
11:00;31.8786;1.71367;31.0235;43.4559;7.6609;7.6;7.79588;43.8
12:00;33.1645;2.63555;28.2276;38.246;10.5907;7.9;13.5428;53.7
13:00;32.8861;3.26499;24.9639;32.8091;17.1333;13.1;14.3856;54.8
14:00;34.7284;7.04853;28.65;29.8453;22.6924;10.8;18.11;62.2
15:00;27.0466;3.27399;55.0082;31.6905;14.2439;7.3;7.84784;38.9
16:00;40.985;2.08925;35.6341;32.0345;14.3457;6.4;11.5778;58.6
17:00;47.1533;1.84619;31.828;32.6437;12.1961;7.4;16.9437;72.9
18:00;35.9022;1.54751;43.648;34.8729;11.9654;6.1;11.6851;53.7
19:00;24.3275;1.39629;51.409;37.4211;9.31508;3.7;8.54027;37.2
20:00;24.7308;1.42955;50.9683;40.2637;8.10723;3.4;5.07318;32.5
21:00;37.4889;1.43038;36.5517;41.7122;16.5032;5.3;7.82876;49.4
22:00;41.7114;2.52836;29.3676;41.8019;17.6018;7.3;10.9926;58.4
23:00;38.8025;2.00036;34.0729;39.185;14.5098;5.7;10.301;54.5
