CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;27;1;50;31;21;5;33
01:00;22;3;58;28;11;4;28
02:00;45;2;4;48;22;45;113
03:00;37;2;3;48;21;37;93
04:00;33;2;2;42;24;55;115
05:00;28;2;2;35;22;46;97
06:00;28;2;3;31;22;42;92
07:00;31;3;10;27;20;51;108
08:00;16;1;56;19;8;7;25
09:00;15;3;61;18;7;5;22
10:00;17;3;58;22;9;6;26
11:00;15;3;65;18;9;6;23
12:00;15;3;65;15;8;6;23
13:00;14;1;66;17;6;5;22
14:00;14;1;65;17;5;5;22
15:00;15;1;68;19;4;5;21
16:00;12;1;73;12;7;3;16
17:00;12;2;78;12;8;3;16
18:00;13;1;75;18;9;3;17
19:00;15;1;72;19;10;3;20
20:00;17;1;68;21;10;3;21
21:00;23;7;60;24;13;3;27
22:00;24;1;58;23;9;3;29
23:00;24;1;56;22;13;3;29
