CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;2;56;15;10;0;18
01:00;25;2;33;21;14;2;27
02:00;2;3;49;20;13;0;2
03:00;1;2;50;19;12;0;1
04:00;1;3;51;17;14;0;1
05:00;1;5;51;15;12;0;1
06:00;1;3;50;17;14;0;1
07:00;2;2;47;19;18;0;2
08:00;4;3;47;19;13;0;4
09:00;3;3;56;15;11;1;4
10:00;5;4;55;17;15;2;8
11:00;3;3;61;18;14;2;6
12:00;2;3;68;15;12;0;2
13:00;2;3;79;16;11;0;2
14:00;2;6;85;16;12;0;2
15:00;1;4;88;15;10;0;1
16:00;1;4;90;17;12;0;1
17:00;1;3;89;14;10;0;1
18:00;1;2;91;15;10;0;1
19:00;10;2;91;15;10;0;10
20:00;18;2;84;18;13;1;20
21:00;17;2;80;19;10;2;20
22:00;24;2;65;11;8;2;28
23:00;20;2;58;14;10;1;21
