CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;78.7099;2.81499;10.5173;54.2774;26.4446;23.5;26.9145;119.6
01:00;55.0625;1.98834;30.3369;48.1953;25.2531;16.9;7.53401;66.5
02:00;34.519;1.74914;5.10855;31.2037;24.1615;18;17.3462;60.8
03:00;30.6845;1.62673;6.53057;21.9504;18.6714;18.1;14.2301;52.3
04:00;29.4336;1.79884;6.35542;12.9701;24.0117;20.7;16.2498;54
05:00;28.8959;1.90648;4.16864;6.7243;29.8276;17.3;37.3408;85.6
06:00;32.4057;1.99585;5.59699;5.17024;23.8469;15;42.1178;96.4
07:00;34.4568;2.14347;12.6394;6.12216;27.1362;18.3;37.0408;90.7
08:00;37.346;2.2281;17.5966;7.75588;34.3615;20;29.1965;81.7
09:00;34.2974;6.91383;40.3752;12.2964;30.1945;17.1;13.4985;54.8
10:00;24.2451;9.86627;64.5262;19.7236;23.808;11.2;5.27348;32.3
11:00;23.2275;10.1798;76.0953;28.4192;20.3243;9.1;4.62504;30.2
12:00;19.4781;7.1701;81.824;37.8528;20.5675;12.2;3.34582;24.5
13:00;13.5743;2.22129;89.1647;48.4773;20.7056;9.1;2.25816;17.1
14:00;16.8424;2.02013;88.5736;58.8494;14.9128;8.1;3.03165;21.4
15:00;18.758;2.08917;88.5125;68.3335;20.4395;7;3.92083;24.7
16:00;21.3794;2.27456;89.1967;77.2835;16.7172;9.1;4.14598;27.6
17:00;33.3447;7.22064;78.9937;82.1108;16.3095;9.3;6.48653;43.2
18:00;29.4586;2.63336;85.9483;84.7886;18.5609;8;3.35379;34.7
19:00;23.5357;2.57515;92.0519;86.7832;17.6545;8;1.06693;25.2
20:00;29.033;7.54509;82.3062;86.8435;21.9389;9;1.16046;30.8
21:00;44.0298;5.36509;60.6408;83.278;35.5864;20.2;2.09328;47.2
22:00;94.9937;3.83506;6.96389;73.0768;38.7264;23.3;55.9758;180.1
23:00;74.8307;2.61651;16.7973;64.1124;33.8736;21.2;16.8941;100.5
