CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;44;21;14;240;30;216;375
01:00;45;4;6;50;39;13;65
02:00;40;5;8;41;35;12;58
03:00;31;4;12;32;30;6;40
04:00;35;5;8;35;28;8;47
05:00;39;5;5;;25;13;58
06:00;45;7;2;;25;57;133
07:00;43;8;4;39;25;39;103
08:00;37;8;7;40;24;29;82
09:00;43;9;3;37;25;60;135
10:00;42;8;6;36;24;50;119
11:00;22;3;34;21;14;6;32
12:00;24;1;40;16;8;6;34
13:00;24;7;48;25;9;6;34
14:00;27;7;45;27;10;7;38
15:00;39;8;31;28;21;17;66
16:00;50;12;20;46;30;26;90
17:00;69;17;7;83;50;90;207
18:00;76;18;7;111;74;191;369
19:00;76;26;10;152;109;251;459
20:00;69;31;11;168;131;234;427
21:00;61;44;11;183;142;138;273
22:00;54;46;12;193;155;105;214
23:00;52;27;14;232;16;254;441
