CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;69.8027;16.2987;6.1025;11.1645;159.465;146.99;259.869;464.8
00:00;59.32;13.096;4.58796;6.33206;148.922;145.172;228.919;407.3
01:00;45.3402;13.3139;4.56302;4.93902;177.1;157;184.701;326.1
02:00;41.6083;9.6775;4.88942;4.89531;171.6;138;168.815;298.2
03:00;35.9447;9.15735;4.09918;4.85056;141.805;127.3;133.435;238.8
04:00;32.3244;6.57443;3.56275;4.68695;141.175;117.069;155.962;269.4
05:00;38.3222;7.15073;3.31559;4.51509;116.093;100.924;214.074;363.7
06:00;47.4392;8.92288;3.76502;4.36068;109.149;96.2619;279.774;472.7
07:00;55.1768;13.1632;5.15099;4.24174;133.932;121.385;307.956;523.3
08:00;57.0441;13.3801;5.02187;4.29598;155.008;133.985;275.044;475.1
09:00;65.1297;12.1702;3.88029;4.21064;177.394;156.174;247.841;441.9
10:00;78.4415;17.7227;3.642;4.05471;167.642;152.278;223.269;417.8
11:00;82.8414;18.1184;5.9102;4.28109;176.086;158.658;168.74;339.3
12:00;73.041;16.4549;10.9952;5.21014;115.5;104;74.5782;186.4
13:00;63.1736;12.347;19.7671;7.26658;100.546;80.6681;42.3142;127.5
14:00;45.7898;6.21731;35.5681;11.242;74.4549;58.8194;16.5387;70.9
15:00;32.1931;4.51497;49.9537;16.8423;59.6431;32.1135;7.10859;43
16:00;48.155;5.76566;36.0325;20.7186;76.6342;43.8942;11.2227;65.2
17:00;67.3881;7.89793;12.3214;21.7738;76.1316;54.84;13.203;87.5
18:00;90.3622;9.46137;3.36491;21.7391;105.444;73.7007;160.317;334
19:00;114.012;11.7356;4.14185;21.5181;135.86;97.7742;352.196;649.4
20:00;107.348;11.1442;5.71513;20.8581;149.217;119.787;336.493;618.8
21:00;118.204;15.1172;8.55247;19.4563;199.242;165.289;458.224;814.7
22:00;136.935;16.2757;5.9767;15.7573;226.109;196.392;662.15;1143.4
23:00;130.7;14.7118;5.26404;10.1711;231.933;206.145;646.741;1113.8
00:00;115.15;12.3698;6.08532;6.42773;231.631;207.865;576.295;991.1
