CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;18;14;86;65;42;98
01:00;62;20;9;148;113;8;74
02:00;49;21;9;148;108;11;66
03:00;30;18;5;153;108;17;57
04:00;30;18;6;166;112;27;72
05:00;22;17;5;161;107;29;66
06:00;27;18;5;168;113;42;93
07:00;24;17;5;184;118;81;149
08:00;30;17;5;187;118;138;242
09:00;28;18;3;175;115;132;231
10:00;34;21;4;182;131;175;303
11:00;26;21;;192;139;152;260
12:00;34;21;8;179;136;83;161
13:00;36;21;10;214;161;75;151
14:00;42;26;8;255;203;100;193
15:00;47;29;7;262;195;145;269
16:00;43;29;7;203;161;151;275
17:00;43;21;7;162;112;129;241
18:00;33;23;5;168;112;121;217
19:00;37;20;6;122;95;108;203
20:00;39;18;9;95;74;74;152
21:00;43;15;11;82;64;69;148
22:00;35;15;14;80;61;56;121
23:00;29;15;14;83;64;58;119
