CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;2;50;21;8;0;12
01:00;12;2;39;17;8;0;12
02:00;10;3;67;15;6;0;10
03:00;8;3;66;17;5;0;8
04:00;8;2;62;14;6;0;8
05:00;13;3;54;15;7;0;13
06:00;17;2;45;20;9;0;17
07:00;20;3;43;29;9;1;22
08:00;17;3;48;37;12;2;20
09:00;14;2;56;37;15;2;16
10:00;18;2;55;34;11;3;22
11:00;19;3;64;23;9;3;23
12:00;22;2;51;19;8;3;26
13:00;17;3;65;19;9;2;20
14:00;25;2;50;18;10;6;34
15:00;37;3;39;17;10;8;49
16:00;35;3;44;26;9;17;61
17:00;23;2;62;29;7;2;25
18:00;22;2;61;28;6;1;24
19:00;28;3;47;19;6;3;33
20:00;29;2;48;13;5;2;32
21:00;26;2;51;10;3;1;27
22:00;21;2;48;18;3;0;21
23:00;16;3;44;23;4;0;16
