CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;44;38;14;122;95;8;56
01:00;56;31;8;;;142;273
02:00;29;19;10;;;6;38
03:00;15;11;26;52;41;2;17
04:00;12;7;31;45;38;1;14
05:00;19;6;24;51;43;3;22
06:00;33;6;12;46;41;9;46
07:00;;;12;48;37;;
08:00;46;7;;42;32;28;89
09:00;48;7;12;38;28;28;91
10:00;45;8;13;32;27;26;86
11:00;37;8;16;38;33;23;73
12:00;34;8;23;40;31;18;62
13:00;33;7;28;42;28;16;58
14:00;31;7;29;37;28;16;54
15:00;36;6;29;30;25;19;65
16:00;39;8;25;36;32;21;70
17:00;45;12;18;49;43;22;79
18:00;55;16;14;47;42;30;101
19:00;53;24;10;63;56;31;101
20:00;52;30;12;78;62;24;88
21:00;48;31;15;85;65;18;77
22:00;48;32;15;90;66;16;72
23:00;40;31;19;101;83;8;53
