CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38;4;4;111;74;53;120
01:00;33;4;3;100;71;48;106
02:00;2;7;6;205;142;131;202
03:00;5;6;5;194;136;95;151
04:00;3;7;4;173;121;96;150
05:00;5;6;2;137;92;84;134
06:00;14;5;2;108;77;61;107
07:00;16;5;2;100;71;59;108
08:00;19;5;3;106;71;60;111
09:00;21;5;3;120;80;78;141
10:00;33;4;4;112;72;39;94
11:00;39;4;11;88;57;18;67
12:00;37;4;19;70;46;10;53
13:00;35;4;30;62;42;9;49
14:00;31;4;42;57;38;8;44
15:00;28;4;50;44;30;3;34
16:00;34;4;45;53;33;3;40
17:00;39;4;41;57;33;5;48
18:00;57;4;9;52;29;15;80
19:00;59;4;4;65;41;49;134
20:00;47;5;5;94;55;103;204
21:00;37;7;9;131;86;169;297
22:00;42;5;7;129;85;85;172
23:00;42;4;5;108;74;50;120
