CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;17;3;29;32;26;0;17
01:00;14;3;28;28;35;0;14
02:00;13;3;16;36;29;0;13
03:00;11;3;15;26;19;0;11
04:00;9;3;16;18;14;0;9
05:00;13;3;10;15;12;1;15
06:00;15;3;7;20;17;3;21
07:00;14;3;7;22;15;5;23
08:00;13;3;10;23;15;4;20
09:00;11;3;12;22;17;5;20
10:00;11;3;17;22;15;5;20
11:00;11;3;21;19;11;5;20
12:00;12;3;29;18;8;2;16
13:00;11;3;34;18;7;1;13
14:00;10;3;35;16;6;0;11
15:00;10;3;38;22;9;0;10
16:00;9;3;43;27;11;0;9
17:00;9;3;44;29;8;0;9
18:00;8;3;54;22;7;0;10
19:00;18;3;42;27;12;0;18
20:00;30;3;27;36;20;0;31
21:00;27;3;27;47;31;0;27
22:00;25;4;23;51;35;1;27
23:00;28;3;21;38;31;2;30
