CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;3;3;80;58;14;50
01:00;33;10;9;239;196;227;381
02:00;25;9;7;214;175;134;230
03:00;23;8;6;197;158;112;195
04:00;26;9;6;192;159;92;166
05:00;29;8;4;164;136;83;155
06:00;33;8;4;133;109;83;159
07:00;33;7;4;108;87;64;131
08:00;40;5;3;92;69;108;206
09:00;43;4;3;89;62;99;196
10:00;47;3;4;104;75;107;212
11:00;35;2;9;83;68;31;82
12:00;28;2;17;74;57;16;52
13:00;29;2;21;55;39;16;54
14:00;29;3;23;48;37;8;41
15:00;38;2;15;48;34;16;63
16:00;49;2;6;56;37;34;101
17:00;50;2;5;61;44;38;108
18:00;45;2;5;73;50;32;95
19:00;38;5;5;81;60;24;75
20:00;37;4;4;79;58;26;76
21:00;37;4;4;80;60;27;78
22:00;35;3;5;100;75;33;85
23:00;30;13;4;92;70;13;51
