CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;8;18;72;42;8;44
01:00;7;3;51;13;7;1;8
02:00;5;3;52;17;6;1;7
03:00;6;3;50;16;7;1;7
04:00;5;3;50;11;5;1;7
05:00;10;3;44;16;8;1;10
06:00;23;3;28;21;10;3;28
07:00;33;4;19;20;11;11;49
08:00;30;4;23;25;12;15;52
09:00;32;4;21;28;13;19;61
10:00;29;4;25;30;12;19;57
11:00;24;4;30;27;12;16;48
12:00;18;3;37;26;12;7;27
13:00;23;4;35;30;14;11;39
14:00;26;5;31;32;17;11;42
15:00;37;8;21;40;21;14;59
16:00;56;15;7;64;29;38;114
17:00;64;13;6;88;40;72;174
18:00;56;11;7;89;42;50;133
19:00;50;7;6;86;41;32;99
20:00;53;9;6;88;41;51;131
21:00;51;8;5;91;45;48;124
22:00;47;9;7;101;51;35;101
23:00;46;10;7;91;48;28;88
