CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;7;15;18;11;5;25
01:00;39;6;8;96;76;76;155
02:00;25;8;24;51;37;25;62
03:00;13;8;35;35;29;0;14
04:00;14;4;35;29;25;1;15
05:00;20;3;30;37;28;1;22
06:00;23;2;38;42;32;2;27
07:00;34;3;20;38;29;20;65
08:00;43;3;6;37;26;51;121
09:00;55;3;6;59;38;140;269
10:00;56;8;9;83;46;152;289
11:00;53;11;9;75;37;84;181
12:00;60;;6;85;47;145;282
13:00;61;11;6;69;41;146;285
14:00;55;13;11;62;40;80;178
15:00;65;13;8;82;45;94;209
16:00;76;11;8;105;61;199;380
17:00;84;12;11;122;76;275;503
18:00;80;18;9;90;62;183;359
19:00;72;19;8;76;59;116;249
20:00;71;17;7;85;60;150;301
21:00;;;6;52;41;;
22:00;28;14;;30;21;12;48
23:00;20;9;11;18;13;8;33
