CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;23.363;5.18593;33.4478;39.4902;24.7009;23.7;2.01702;26.4
01:00;23.1808;5.03716;31.7946;36.6594;24.8302;20.6;1.74061;25.8
02:00;26.2692;4.18629;28.3328;33.0027;13.8632;11.991;1.81413;29
03:00;8.95178;2.58987;55.2382;34.762;16.4572;9.3;0.70151;10.1
04:00;15.3715;3.54579;37.879;34.6652;19.8274;11.6;1.17876;17.2
05:00;16.5544;3.70906;37.165;35.2306;14.8478;11.7;1.68311;19.2
06:00;27.848;4.14688;23.3723;34.6547;23.9079;17.6;6.18547;37.2
07:00;33.9722;4.41033;18.8889;33.2648;21.2054;15;15.6682;57.9
08:00;31.3833;3.83724;27.8697;32.5676;17.7955;15.8;15.759;55.4
09:00;29.4416;4.63676;34.709;32.9319;11.7947;9.912;14.2061;51
10:00;24.5066;6.99793;44.8617;34.998;16.4504;8.5;9.50292;38.9
11:00;14.4543;2.56524;62.9712;35.9646;17.1435;8.2;3.82297;20.3
12:00;15.8582;2.42883;66.0151;39.4816;16.3598;8.6;3.51513;21.2
13:00;19.367;7.15241;61.0435;42.4664;24.8011;18.4;4.64196;26.4
14:00;22.6191;6.28928;59.9145;47.0342;17.9836;16.1;4.9686;30.2
15:00;25.1432;3.76216;57.6637;51.8811;25.2324;12.4;5.92533;34.1
16:00;20.6987;3.14634;61.3759;56.0693;14.2244;13.5;6.15117;30.1
17:00;27.7263;3.34098;59.2087;59.1318;19.8377;12.6;8.62023;40.8
18:00;29.4703;3.34477;56.4938;60.5858;23.0107;16.9;7.82666;41.4
19:00;30.8094;4.96643;53.6819;59.4246;21.613;15.1;6.38187;40.5
20:00;44.6468;4.35918;40.9788;56.2951;22.1776;19.2;7.36215;55.8
21:00;68.4195;3.9739;11.6607;50.1222;23.8573;21.891;17.7168;95.3
22:00;64.2927;3.97976;3.20025;43.033;37.193;26.5;52.196;143.6
23:00;60.2956;4.89437;3.31231;36.239;53.0173;42.8;132.628;261.9
00:00;50.8449;4.25834;3.23332;28.9712;49.0696;45.1;100.255;203.3
01:00;41.713;3.00956;3.02191;21.9479;49.9503;41.1;38.8873;100.8
