CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;3;46;21;18;1;10
01:00;8;3;44;26;18;1;10
02:00;14;2;18;23;16;1;16
03:00;11;2;24;22;12;1;13
04:00;11;2;25;20;14;1;12
05:00;;;47;8;6;;
06:00;16;2;;7;3;4;21
07:00;26;3;38;10;4;8;38
08:00;32;3;34;8;4;13;51
09:00;30;4;38;10;5;13;49
10:00;26;3;41;13;6;11;42
11:00;23;3;47;13;4;8;33
12:00;19;3;55;12;3;6;28
13:00;24;1;52;12;3;9;37
14:00;22;2;54;14;6;7;32
15:00;26;2;51;17;;7;37
16:00;35;3;43;18;;11;51
17:00;20;2;50;18;;2;23
18:00;25;2;40;26;16;1;27
19:00;40;3;27;41;28;2;43
20:00;33;4;32;46;35;2;36
21:00;19;3;45;30;19;1;21
22:00;20;3;41;27;18;1;21
23:00;15;;43;23;20;1;16
