CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;57;2;1;24;10;45;124
01:00;41;3;1;21;12;38;98
02:00;14;2;56;30;14;0;14
03:00;10;2;56;25;14;0;10
04:00;11;2;46;24;16;0;11
05:00;13;2;39;22;12;0;13
06:00;16;2;32;27;14;1;18
07:00;11;2;42;24;15;1;12
08:00;11;2;44;25;16;2;13
09:00;11;2;46;24;19;2;14
10:00;8;2;58;22;16;1;10
11:00;7;2;76;20;9;1;8
12:00;3;2;92;18;5;0;3
13:00;3;2;100;22;7;0;3
14:00;2;2;113;21;9;0;2
15:00;4;2;113;20;15;0;4
16:00;2;2;108;20;12;0;2
17:00;5;2;104;19;9;0;5
18:00;19;2;84;17;12;1;21
19:00;30;2;70;15;10;1;32
20:00;55;2;49;17;10;2;58
21:00;74;2;22;24;11;10;89
22:00;74;2;7;25;14;27;114
23:00;60;2;5;24;13;12;79
