CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;5;11;68;53;7;40
01:00;28;4;11;66;49;6;36
02:00;19;5;18;53;37;1;20
03:00;21;5;14;55;42;2;23
04:00;19;5;16;51;37;2;21
05:00;24;6;11;;42;3;27
06:00;28;5;8;;36;8;40
07:00;28;7;9;37;29;15;50
08:00;30;8;7;27;23;28;72
09:00;;;9;21;21;;
10:00;24;6;;27;23;17;50
11:00;23;6;14;35;26;15;46
12:00;28;8;;;31;17;53
13:00;24;8;18;;32;11;40
14:00;28;8;17;45;32;15;51
15:00;30;8;17;54;37;16;54
16:00;34;8;17;53;42;17;60
17:00;34;6;16;58;37;17;59
18:00;31;8;17;60;45;13;50
19:00;37;7;10;67;50;19;67
20:00;42;4;5;67;52;29;85
21:00;35;3;9;71;47;13;54
22:00;32;3;9;71;49;10;46
23:00;34;3;7;72;53;14;55
