CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;12;3;49;10;8;2;15
01:00;14;3;44;14;8;1;15
02:00;10;2;46;6;3;1;11
03:00;5;2;47;5;3;1;6
04:00;6;2;39;5;3;1;8
05:00;9;1;39;4;3;1;10
06:00;11;1;41;3;3;2;14
07:00;12;1;46;3;3;3;15
08:00;15;1;44;3;3;4;20
09:00;17;2;42;5;3;4;22
10:00;17;2;44;7;3;4;22
11:00;18;2;44;8;3;4;24
12:00;15;2;49;8;3;4;20
13:00;14;2;51;9;3;5;20
14:00;13;2;55;7;3;4;18
15:00;15;2;56;5;3;3;20
16:00;16;3;58;8;3;4;21
17:00;20;;54;9;3;5;26
18:00;21;3;51;9;5;4;27
19:00;21;3;51;12;7;4;26
20:00;20;3;52;10;9;4;25
21:00;18;2;50;7;7;3;21
22:00;13;2;51;12;8;1;15
23:00;15;2;46;10;9;3;18
