CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;71;24;11;107;93;42;135
01:00;74;29;14;259;181;137;283
02:00;58;30;13;199;175;74;171
03:00;53;34;12;187;162;36;108
04:00;30;22;22;138;116;3;34
05:00;25;19;31;105;88;1;27
06:00;;;29;95;82;;
07:00;34;17;;;72;3;39
08:00;35;18;28;;64;5;44
09:00;38;16;29;80;63;12;56
10:00;29;38;42;78;60;10;44
11:00;25;18;47;67;58;10;40
12:00;26;16;53;63;53;9;40
13:00;27;16;61;75;59;7;36
14:00;49;21;46;104;80;16;73
15:00;38;19;62;82;68;7;49
16:00;48;18;54;78;61;8;59
17:00;38;18;56;60;49;3;43
18:00;35;15;59;56;40;2;37
19:00;34;15;56;65;45;2;36
20:00;33;16;53;71;59;2;36
21:00;38;18;45;80;59;2;40
22:00;41;22;40;87;70;3;46
23:00;60;25;22;102;78;11;76
