CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;60;6;1;92;61;124;250
01:00;49;8;1;88;58;94;193
02:00;25;4;35;15;14;2;27
03:00;15;4;49;11;11;1;16
04:00;18;3;47;10;8;1;19
05:00;11;3;47;9;8;1;14
06:00;20;3;44;8;6;4;25
07:00;42;2;29;11;11;10;57
08:00;46;2;26;20;11;16;69
09:00;28;2;40;10;9;9;42
10:00;17;2;48;8;4;5;24
11:00;14;2;55;10;3;4;19
12:00;15;2;59;13;4;4;21
13:00;17;2;59;16;3;5;23
14:00;18;2;57;10;3;4;25
15:00;22;3;54;8;7;6;31
16:00;20;;58;15;8;4;26
17:00;23;3;60;15;10;5;30
18:00;;;57;19;11;;
19:00;31;4;;17;11;6;39
20:00;53;2;35;27;;9;66
21:00;86;2;10;55;;75;200
22:00;95;3;2;75;25;180;370
23:00;76;5;2;89;50;171;337
