CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;17;59;95;72;0;19
01:00;27;29;42;47;38;2;30
02:00;19;21;50;45;41;0;19
03:00;18;16;50;56;50;1;19
04:00;20;21;48;55;44;1;22
05:00;21;23;48;44;37;2;24
06:00;36;25;33;46;39;7;48
07:00;47;19;27;50;41;18;75
08:00;51;19;21;54;45;29;96
09:00;47;23;29;60;47;26;86
10:00;36;20;34;65;48;15;58
11:00;37;21;33;64;50;14;58
12:00;38;23;33;58;44;16;62
13:00;27;13;46;51;38;12;45
14:00;25;13;53;47;40;10;40
15:00;31;17;51;56;38;12;49
16:00;34;14;48;69;38;13;54
17:00;39;13;45;68;46;11;55
18:00;48;15;38;71;48;11;64
19:00;38;19;44;73;54;1;39
20:00;35;17;44;82;64;1;36
21:00;29;17;49;77;58;0;30
22:00;23;15;56;81;60;0;24
23:00;22;17;55;88;68;0;23
