CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;9;8;9;210;163;147;235
01:00;4;8;7;203;157;141;221
02:00;26;4;10;62;44;4;32
03:00;17;5;3;71;53;57;105
04:00;13;5;3;70;54;63;111
05:00;18;4;9;55;38;25;58
06:00;23;4;8;46;36;12;41
07:00;20;4;5;49;37;42;84
08:00;20;4;10;44;;8;33
09:00;18;4;15;54;;11;35
10:00;17;4;21;49;35;12;36
11:00;17;4;33;40;30;8;30
12:00;14;4;43;34;25;3;19
13:00;12;3;50;31;20;1;15
14:00;10;3;63;26;16;1;12
15:00;12;3;77;29;20;2;15
16:00;15;4;81;26;17;3;20
17:00;10;4;88;25;10;0;10
18:00;16;3;73;29;10;0;16
19:00;26;4;52;32;22;0;26
20:00;33;5;24;78;53;75;147
21:00;23;7;9;121;84;196;324
22:00;12;9;10;162;118;235;372
23:00;10;8;9;188;143;174;276
