CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;1;19;23;21;5;38
01:00;41;2;3;24;18;15;64
02:00;26;3;27;27;14;0;28
03:00;23;2;28;23;14;0;24
04:00;23;2;27;23;8;0;24
05:00;23;3;26;21;7;1;26
06:00;30;3;16;21;12;9;45
07:00;34;3;4;25;16;46;105
08:00;27;3;4;22;;82;154
09:00;29;2;16;18;;19;59
10:00;25;1;27;22;;14;47
11:00;22;1;36;23;;11;39
12:00;21;1;42;22;5;9;35
13:00;19;1;45;17;8;7;30
14:00;18;2;51;16;8;7;30
15:00;21;2;53;20;9;8;34
16:00;27;2;51;18;10;9;41
17:00;39;2;33;24;16;14;61
18:00;46;2;18;30;21;21;80
19:00;53;2;13;30;17;16;77
20:00;53;2;9;32;22;19;83
21:00;46;2;10;30;22;16;72
22:00;41;2;15;28;21;8;54
23:00;28;2;26;25;22;5;36
