CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;1;2;29;23;21;66
01:00;30;1;3;21;21;18;58
02:00;10;1;51;13;7;0;11
03:00;9;1;50;12;7;0;9
04:00;9;1;47;8;7;0;9
05:00;13;1;41;5;5;1;14
06:00;21;1;33;6;6;5;29
07:00;36;1;24;6;;12;54
08:00;47;1;15;6;;33;96
09:00;45;1;17;18;12;30;91
10:00;42;1;19;18;11;22;76
11:00;41;1;8;16;8;16;66
12:00;37;2;16;16;12;12;56
13:00;35;1;18;22;15;13;55
14:00;30;2;22;20;18;11;47
15:00;31;2;25;18;15;11;48
16:00;24;2;30;10;10;6;32
17:00;38;5;19;25;14;13;58
18:00;34;3;23;25;17;11;52
19:00;45;;13;22;17;19;74
20:00;44;2;6;27;23;23;79
21:00;37;2;6;36;22;13;56
22:00;38;1;4;34;23;16;62
23:00;38;1;3;31;27;24;75
