CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;2;54;11;8;1;13
01:00;14;2;47;11;10;1;16
02:00;24;8;33;20;15;1;25
03:00;19;9;39;21;14;1;21
04:00;14;5;41;17;11;1;16
05:00;20;8;32;14;12;1;23
06:00;16;5;37;14;13;3;20
07:00;16;5;38;12;11;3;20
08:00;26;11;31;13;12;5;33
09:00;;;39;14;8;;
10:00;22;4;;9;4;5;30
11:00;35;22;42;11;10;9;49
12:00;20;14;59;8;6;5;28
13:00;35;29;43;9;6;8;47
14:00;28;6;49;8;7;6;36
15:00;37;5;38;12;8;10;53
16:00;23;6;48;11;8;5;31
17:00;25;3;41;12;8;6;34
18:00;43;3;22;12;11;11;59
19:00;41;3;20;17;15;6;50
20:00;22;3;31;17;14;1;23
21:00;34;2;24;17;13;8;46
22:00;29;2;30;17;14;5;37
23:00;23;2;37;13;9;4;28
